x,y
-1.330,-1.029709
-1.325,-1.030988
-1.320,-1.032295
-1.315,-1.033632
-1.310,-1.034999
-1.305,-1.036394
-1.300,-1.037820
-1.295,-1.039276
-1.290,-1.040761
-1.285,-1.042277
-1.280,-1.043824
-1.275,-1.045401
-1.270,-1.047010
-1.265,-1.048649
-1.260,-1.050320
-1.255,-1.052023
-1.250,-1.053758
-1.245,-1.055525
-1.240,-1.057324
-1.235,-1.059156
-1.230,-1.061021
-1.225,-1.062919
-1.220,-1.064850
-1.215,-1.066815
-1.210,-1.068815
-1.205,-1.070848
-1.200,-1.072916
-1.195,-1.075020
-1.190,-1.077158
-1.185,-1.079332
-1.180,-1.081542
-1.175,-1.083788
-1.170,-1.086070
-1.165,-1.088390
-1.160,-1.090747
-1.155,-1.093141
-1.150,-1.095574
-1.145,-1.098044
-1.140,-1.100554
-1.135,-1.103102
-1.130,-1.105691
-1.125,-1.108319
-1.120,-1.110987
-1.115,-1.113696
-1.110,-1.116447
-1.105,-1.119239
-1.100,-1.122073
-1.095,-1.124950
-1.090,-1.127870
-1.085,-1.130834
-1.080,-1.133841
-1.075,-1.136893
-1.070,-1.139990
-1.065,-1.143133
-1.060,-1.146322
-1.055,-1.149557
-1.050,-1.152840
-1.045,-1.156170
-1.040,-1.159549
-1.035,-1.162977
-1.030,-1.166454
-1.025,-1.169982
-1.020,-1.173560
-1.015,-1.177190
-1.010,-1.180872
-1.005,-1.184607
-1.000,-1.188395
-0.995,-1.192238
-0.990,-1.196135
-0.985,-1.200088
-0.980,-1.204098
-0.975,-1.208164
-0.970,-1.212289
-0.965,-1.216473
-0.960,-1.220716
-0.955,-1.225019
-0.950,-1.229384
-0.945,-1.233811
-0.940,-1.238301
-0.935,-1.242855
-0.930,-1.247474
-0.925,-1.252159
-0.920,-1.256910
-0.915,-1.261730
-0.910,-1.266618
-0.905,-1.271577
-0.900,-1.276606
-0.895,-1.281708
-0.890,-1.286882
-0.885,-1.292132
-0.880,-1.297456
-0.875,-1.302858
-0.870,-1.308337
-0.865,-1.313896
-0.860,-1.319535
-0.855,-1.325256
-0.850,-1.331061
-0.845,-1.336950
-0.840,-1.342925
-0.835,-1.348988
-0.830,-1.355140
-0.825,-1.361382
-0.820,-1.367716
-0.815,-1.374144
-0.810,-1.380668
-0.805,-1.387288
-0.800,-1.394008
-0.795,-1.400828
-0.790,-1.407750
-0.785,-1.414777
-0.780,-1.421910
-0.775,-1.429151
-0.770,-1.436502
-0.765,-1.443966
-0.760,-1.451544
-0.755,-1.459239
-0.750,-1.467053
-0.745,-1.474988
-0.740,-1.483046
-0.735,-1.491230
-0.730,-1.499543
-0.725,-1.507988
-0.720,-1.516565
-0.715,-1.525280
-0.710,-1.534133
-0.705,-1.543129
-0.700,-1.552270
-0.695,-1.561560
-0.690,-1.571000
-0.685,-1.580595
-0.680,-1.590348
-0.675,-1.600263
-0.670,-1.610342
-0.665,-1.620590
-0.660,-1.631010
-0.655,-1.641607
-0.650,-1.652383
-0.645,-1.663344
-0.640,-1.674494
-0.635,-1.685836
-0.630,-1.697376
-0.625,-1.709118
-0.620,-1.721066
-0.615,-1.733227
-0.610,-1.745604
-0.605,-1.758204
-0.600,-1.771032
-0.595,-1.784093
-0.590,-1.797394
-0.585,-1.810940
-0.580,-1.824738
-0.575,-1.838794
-0.570,-1.853115
-0.565,-1.867707
-0.560,-1.882579
-0.555,-1.897737
-0.550,-1.913190
-0.545,-1.928945
-0.540,-1.945011
-0.535,-1.961396
-0.530,-1.978109
-0.525,-1.995160
-0.520,-2.012558
-0.515,-2.030313
-0.510,-2.048436
-0.505,-2.066938
-0.500,-2.085830
-0.495,-2.105123
-0.490,-2.124830
-0.485,-2.144964
-0.480,-2.165537
-0.475,-2.186564
-0.470,-2.208060
-0.465,-2.230038
-0.460,-2.252516
-0.455,-2.275508
